person,label
3bada1f7,0.0
8c79b05b,0.311
87d7149a,0.010958333333333334
f267d4b2,0.067
d48eb692,0.024
52b61e5a,0.098
881dd9e8,0.068
1cdb7e7d,0.318
88717952,0.0
7972b2ff,0.02
07f42a13,0.0
238dd87c,0.0
e720e7a8,0.026
3b0d99de,0.096
ce27de2b,0.01491304347826087
8c776ab6,0.0016666666666666666
125d4a36,0.086
f5a53c56,0.005
4218f339,0.025
f66c28cd,0.187
a6158c50,0.045
f5916c6f,0.057
5f5bbf21,0.016
90552e6c,0.11184285714285715
e3e8282f,0.01
75ef34e0,0.044
b67b2274,0.009
8fc8e58c,0.196
e45c10f9,0.0
624d7cf4,0.0
6cbab712,0.001
0d35538d,0.001814814814814815
177fdc08,0.165
8c02024b,0.263
13fb0b13,0.141
bbc228b2,0.046
d3201bee,0.025
d1ac1c3e,0.207
1e24c79d,0.4139583333333334
c1f05daf,0.006
4bc152a2,0.054
864aafff,0.08
158fb93c,0.153
33d619a9,0.005
5a5d3b0a,0.011
0ff0c103,0.186
17ca5ad7,0.097
fa5ebccd,0.217
8cba4096,0.012
4787c0d9,0.004
d84fbe66,0.197
7a28e732,0.133
382a8185,0.18885173442111047
0883e978,0.006
90a7b85a,0.07949078546940387
9c458382,0.108
7e52d08e,0.141
d587c0c7,0.154
6cac1678,0.0
410b4b19,0.216
2e3901e7,0.033
9dac5aef,0.099
03db8124,0.192
8beec6ad,0.007
4046a8e8,0.03
23a0bb1e,0.084
3898858d,0.002
b7a8a352,0.042
930a5847,0.0
d94d43e1,0.075
375045de,0.397
dfd53aa6,0.127
294764f8,0.0
2c4cedc4,0.009
faf74076,0.014
91c6b610,0.0
67014c09,0.0019047619047619048
21a2811d,0.001
0af117af,0.0
331d5c4d,0.06
7b2a8136,0.264
92b8f188,0.098
aac41478,0.0
cb708b28,0.137
0a2bdc5e,0.392
545926e2,0.0
97e22e1f,0.152
cd13bb38,0.06
3d8685fa,0.31230800207968956
3d2990de,0.065
3f180fa0,0.057
4fcb4c87,0.105
8f40a8b3,0.0
1ad90875,0.186
49a63a84,0.08
dd1f8f3d,0.086
625348e0,0.082
4ec0adfb,0.028
1910c8db,0.5289333333333334
dac1decf,0.003
ec723eda,0.096
3eb8bf27,0.119
b0f90234,0.112
44b89a94,0.0
8a271d38,0.018
7f82f002,0.034
e0379de8,0.405
beca33ae,0.139
354ac5e6,0.103
7fb9ac13,0.023
2eec3922,0.022
08ae99c4,0.017
71d6883a,0.004
0ee30f8a,0.107
dc2c0542,0.12
5270b96c,0.0
b59321bb,0.035
7726e914,0.029
f20b6cc7,0.084
0454bd8b,0.0
bea85960,0.068
2b489177,0.058
4deefdb8,0.0
69df39bb,0.055
86eee647,0.115
0fed7326,0.009
552c207d,0.028
fda72415,0.104
a2bbd2d2,0.318
8480655f,0.094
aa57b638,0.046
ae8c9d85,0.6110066425120773
40c04243,0.21
68d9c289,0.0
06824520,0.386249367498547
6bd1ecd3,0.051
454693a7,0.388
7f199c11,0.128
3ea5db3e,0.0
542593d5,0.069
125e70a4,0.0
980823f7,0.063
f747996a,0.329
7239cdb0,0.096
776fc08b,0.128
6a8ca4c3,0.007690674603174603
85369b4a,0.015
3c5407b3,0.433
9923c138,0.0
a61668fd,0.0017660455486542444
943bf4d6,0.123
cf09301f,0.612
21823013,0.0
81938bbb,0.113
d7ca50dc,0.053
3b5a4ed7,0.106
19b22277,0.067
d5deb55e,0.141
3158dceb,0.019
1a113868,0.028
d4cf5080,0.0
8c21a82a,0.025
e32ae8b8,0.033
b5bdf1b1,0.135
b0a84e9e,0.175
3ef6fe67,0.02
88753407,0.003
00ff2c51,0.211
544f40bc,0.042
ed641285,0.068
e69f9e0a,0.013
bf88c76e,0.144
bb1b770f,0.091
952c5d72,0.9574395887493093
21cc97b1,0.004
dd4efe04,0.111
2259ef87,0.00881140350877193
ab1e1e65,0.197
d3361609,0.201
9222e012,0.414
7d8ceb36,0.078
f86e32fc,0.0
e0dd2042,0.496
6a1519ff,0.161
728e775c,0.0
d9fb5f13,0.074
53ca40e0,0.111
7df28930,0.053
d29c2f4c,0.073
06698b9a,0.006
f856dc9d,0.06
48c3769b,0.0
04f2e560,0.316
beb786a3,0.176
df86123b,0.042
63cfffb1,0.16
cc5ad1fb,0.08713690807902107
d7f14950,0.086
93a97e5b,0.0
5688286b,0.013
e8faa0c7,0.127
4f60b30c,0.158
5217d996,0.12276470588235294
58d5e8ea,0.019
6eb54071,0.002
370f16bd,0.051
eb92ab4a,0.305
fd8daab6,0.064
d8818664,0.08
39e3bff1,0.047
823003e8,0.0
755cf00c,0.051
bcb6098c,0.025
02e65ce8,0.094
db9417c8,0.013
935e8b0c,0.304
0e23837e,0.034
2db3d759,0.033
9184f3fc,0.0
1b7a7d63,0.6654989707431925
a1cbd87d,0.125
0b5d9257,0.157
a03a1bf6,0.12
f0a10f91,0.137
f8e6514f,0.03
9e6d54f5,0.021
c01dcd4f,0.055
847d9be3,0.005
36040d58,0.084
5794b654,0.026869047619047615
f9899382,0.11
e4301d82,0.08
d4599d4c,0.056
cafd4bb8,0.05
3300fa4b,0.013
19449dc6,0.034
c05e08b8,0.062
87fefcd2,0.106
b1555072,0.006
0592919f,0.077
2e8d6b27,0.0
0a48c7dd,0.24377835980828552
0d778481,0.172
13f21b7c,0.004
4642314d,0.242
40908b10,0.019
41e61ec8,0.017
4d15ef8d,0.067
26db1dc9,0.057
f8aa7e16,0.054
be669bd0,0.00551050131222545
e0b53c7a,0.079
61030a24,0.124
ccc1f5ee,0.2319375
87f25f84,0.021
86b164ff,0.196
c801786d,0.073
e5902609,0.144
598ffcf9,0.033
dd2d83eb,0.057
d1caba9a,0.329
dfe505ad,0.08
c3a959bb,0.026
61910432,0.037
8def5e77,0.022
380a898b,0.159
b87f75ea,0.0
fae3f162,0.5294515611974232
e052ef11,0.049
a5ef13fc,0.097
06793b28,0.036228764045250876
ca63e25e,0.02
c1d911ed,0.037
c2769a5c,0.1
c9aeb358,0.126
45b3d8ef,0.058
3ae90f60,0.093
95b5b9dd,0.165
414519f6,0.261
4c7386e6,0.069
9d612732,0.058
07f2d434,0.169
42064cfe,0.1
1ff0d0a8,0.0029565217391304345
90e47b12,0.268
771149fa,0.391
782ef97c,0.005
0bb32a91,0.4198987293104519
71564880,0.009
b52530ed,0.053
6c436f32,0.142
967ffc93,0.067
f3631b36,0.215
efd52041,0.172
2f36dd27,0.0
87dede0a,0.124
5dd13f9e,0.195
38c24dda,0.079
40995d49,0.22
dca867af,0.008
888ff061,0.1928471380063061
154ed444,0.23
72754da9,0.279
33b6e505,0.176
dd509883,0.3396000400888831
a086f2a0,0.035
76f06486,0.004
4e34349a,0.01
068b993a,0.17485
1c019918,0.163
9f3933d5,0.069
bb510b20,0.171
0e33dc2a,0.02
20d488f1,0.4
0ff0174a,0.081
03ae1796,0.054
175bde18,0.124
18b160bb,0.008
d3ba24d4,0.013
83de6177,0.048
559b4641,0.011
2283d0ca,0.274
d15b10bf,0.084
fae3fc90,0.077
83b28793,0.178
16078864,0.204
9968839d,0.01
8fc9a7da,0.093
522fa803,0.105
d3139e20,0.05
84d0a32b,0.154
6996b2c1,0.007
432424c3,0.349
f498eb0e,0.199
3016a407,0.055
f969f55d,0.324
ef803146,0.188
45f9ae19,0.066
42fe9e11,0.082
5b9b5c94,0.032
8b72b2a3,0.408
7f347750,0.218
751a07b6,0.307
cac51bb6,0.178
c63a8109,0.172
0b2e2100,0.184
cb1c5492,0.17896807535677076
d9958d94,0.015
efcf2da3,0.0
f765ed4e,0.139
0b9e0132,0.255
fd99672e,0.263
662e809f,0.20095833333333335
268c121c,0.211
148165b8,0.0
f9a64cc3,0.009
4e9be837,0.052
2aa05568,0.17
41884066,0.21251481481481482
4fd5119b,0.229
f078cd21,0.436
c08f141d,0.036228764045250876
4f41cfca,0.063
f5c8da2c,0.258
72a3ac87,0.023
d35af566,0.221
195762ac,0.245
c70d667e,0.064
2036abfb,0.201
8deb49c3,0.112
8554873d,0.028
21894f92,0.108
6ca2ae7b,0.351
eeae1e5a,0.038
13bc6fbd,0.233
19ccba53,0.085
b501f449,0.149
676dfa62,0.028958333333333332
e2e960c4,0.176
642745c4,0.279
bfcb90d7,0.067
0270a59f,0.073
69339291,0.1
b4b7a5a8,0.072
63724daa,0.033
fae9902e,0.011521150298579946
a93002ab,0.074
57b7b149,0.0
fe530818,0.029
ac281798,0.017
a00ae4bf,0.094
3a4c858f,0.063
d101fb09,0.17
f211594c,0.013
b29e77ed,0.010884615384615385
2d78d4ef,0.124
6f33eb16,0.045622950504410745
3577d295,0.021
965a0d30,0.044
bd5a0d6a,0.043
b79f1c09,0.0
8377cbd8,0.026
fb6c331c,0.219
c798f9e4,0.354
64bb088c,0.001
91a58325,0.012
80a7f341,0.107
7a0abf5c,0.0
d0db804b,0.113
54f02647,0.255
96b29517,0.006
c0b98fb4,0.0
1d4415f0,0.238
4975850d,0.252
5be69714,0.7212534397014889
6aef3a40,0.05
2cdebc80,0.152
326334ce,0.134743674914254
1e2edfa2,0.0
b849a073,0.006
7e4bb066,0.0
fa1be680,0.136
f5c16f83,0.06899029839593827
aa7f78a4,0.105
3df73790,0.12466329414740032
33c66a78,0.037
2a47f61d,0.079
c6db3558,0.0
49a08786,0.064
4f95f6d2,0.15
24089fb5,0.005
f6a089b3,0.0
160a8a01,0.138
72724d0c,0.0
324a096d,0.188
d191d46d,0.0
7d318e98,0.0
edf18426,0.078
dac006e0,0.071
36773b71,0.019
6dbe43db,0.0
dc5888b6,0.17
9f5c1eb4,0.053
83b72aa7,0.172
1775007b,0.047
554c7d1d,0.23799395411134314
a35debd3,0.004
c66d006e,0.027
adc00c77,0.0
54fe3792,0.0
8f5b3ce1,0.11
2cc29f26,0.082
813a58f3,0.0
a3027446,0.105
40cc951a,0.066
cb3eff22,0.179
a1071a5b,0.225
b0595fbe,0.9392612001542235
86c34d71,0.148
9efdd4a8,0.003
147ff611,0.084
7410112a,0.0
bacd6f94,0.0
2cbbe7d2,0.047
ed09b708,0.0
1da2c679,0.151
7db705c5,0.071
8618f920,0.207
3d51807a,0.083
de34de59,0.009
f65bebe6,0.1
b43c66a2,0.008
85ab7b37,0.025
af76cdfd,0.153
23733487,0.05892091398918295
6f1ad07c,0.014
2ecb4665,0.057
2db9427c,0.001
b034c966,0.056
3cc55dc2,0.032
323c84ff,0.075
f1ae2dea,0.031
cf93907d,0.106
e0e07db3,0.008
d6897d0a,0.032
fd49e8c9,0.022
d030b113,0.23
84880b74,0.197
2a7eeb6f,0.016
754cd2b0,0.058
34f3b134,0.054
0c6b7fd4,0.061
927b90d6,0.13
00af50bb,0.084
75e81f7f,0.024
121bdce1,0.139
928cb450,0.116
1f1d6ba0,0.21
343e1489,0.007
cf34d607,0.09
717771db,0.006
49a46877,0.006
c7b03715,0.025
022c083c,0.142
fe600c78,0.026
d8c18dc6,0.137
f30c83df,0.007
4b3c3156,0.254
8d4c08f6,0.032
9de86de1,0.221
3d2edf4e,0.129
c1922aab,0.063
9032dc32,0.002
b71b3b2e,0.311
4cfd37f4,0.017
6e8d36bc,0.06
55449577,0.042
4f4ca185,0.055
73de3d23,0.161
9357dbc4,0.358
cd6fdd01,0.312
aa1fca6b,0.615
eeffe04a,0.053
2d6ae472,0.048
d3e98b81,0.009
3972fdc0,0.12
f8a89cf3,0.647
40c172fd,0.032
046261a1,0.417
0966f2a3,0.08
eb85067d,0.008
24fb9f01,0.003
d72bb3b5,0.131
a8730c05,0.349
e0aac3b3,0.102
ba5bdb98,0.072
82d687ce,0.036
d0a85cb0,0.00496875
966b901f,0.0
f56f777d,0.22
96e52b0e,0.13
54da181b,0.033
a0deb1de,0.013
c3f43061,0.054
9e32f517,0.016
9dbe69eb,0.361
57100e55,0.002
24a1dc24,0.0
e97fd21c,0.036
4df2ddc6,0.007
f821a60d,0.113
f0d1c871,0.012
0f4c1d4c,0.188
0db9efca,0.034
c2b9099d,0.009
87aa13a4,0.065
2d946ee5,0.011
d604ec8d,0.077
4a017ba8,0.073
ac6c5ce2,0.126
39efb490,0.017
bf5c842e,0.069
dfbe312f,0.104
13bd3327,0.02993521421107628
31c5b5ea,0.073
dc59a6bb,0.028
6f62586c,0.071
25593c7e,0.0
bae7db1e,0.152
2955037e,0.001
525bd5cc,0.067
7a28279f,0.084
b7da3ce9,0.048
7afa16b8,0.037
7d2731a7,0.078
38856ef1,0.016
8d1ef149,0.277
a53c4542,0.017
4987894a,0.036
71e7647e,0.07
a662c307,0.301
ebcc9dd3,0.019
b73a3180,0.12159546477901258
5907767e,0.0
f21a9110,0.025
0b513259,0.142
e852c44c,0.053
b3620c1e,0.113
bd806bd5,0.03
1d153580,0.05
63c67cbc,0.127
a4a7c2a7,0.054
5b8fc910,0.005
cea3678f,0.001
946da61f,0.043
6dcfbb70,0.0
4cb7d25a,0.022600000000000002
958570d7,0.036
896a10ce,0.008
70313b01,0.018
50ba17c4,0.004
5fa6fe00,0.117
20f44013,0.109
eb6e726e,0.149
5193354f,0.001
f9612f40,0.057
b04fb4ac,0.024
0b9d0598,0.079
7bf13569,0.078
4d785c7d,0.0
3b11ce76,0.064
f24863d5,0.0
707f2daf,0.312
3ee934b1,0.0005200000000000001
9409ae29,0.007
d1655b8e,0.009
65d9c352,0.126
d5548a20,0.086
2b9d3367,0.001
2a034aef,0.135
b211299a,0.027
a2025ef1,0.441
95d3847d,0.006
c98551bc,0.004
28550625,0.028
e4cec64c,0.096
41ecab15,0.013
6eb0e742,0.011
3f9e26f7,0.022
6b0cd6e2,0.028716666666666668
77e8820f,0.047
27020b3d,0.244
79cc95fd,0.014
40bedca9,0.103
622e5f0e,0.0627441175563197
738f3a77,0.031
8e3ed87d,0.004
2176e657,0.04
a7b84a12,0.0019523809523809524
3d2024a3,0.101
270647dd,0.059
4f074a61,0.236
e1337a7c,0.0
1136bc2c,0.059
ff1d69e2,0.067
9365c0cd,0.071
bfc5de27,0.083
83cb2d54,0.406
2b7ece23,0.041
681dc2a6,0.014
c27f525a,0.004
58cd8834,0.215
a7b2e1a2,0.01572940710658102
d2d8fea1,0.07
3e4be381,0.084
f2102e6c,0.0
0d48d41e,0.064
209a3aef,0.028
914f8202,0.051
f7619ce7,0.003716614906832298
effcef42,0.137
a6ca3be5,0.287
ec710b14,0.0
817ac7db,0.034
8a1ab6c8,0.075
5dfc5702,0.011
38632c58,0.092
1d9fcc5d,0.027
eaa73341,0.25
b5026112,0.023
88b75a7c,0.064
31fa0881,0.105
c292c287,0.0
1fe15576,0.044
4af242f2,0.01
d4a1cabe,0.0
ca84ac5c,0.206
922ad610,0.097
9e6db963,0.0
de6257e8,0.254
b1f3fea1,0.018
5d34c465,0.016
657bde8d,0.051
b93c0e74,0.01
cf32f048,0.01
af1506d9,0.009
40aaff20,0.001
1d896864,0.113
1b956e04,0.0
27159bd4,0.484
8a3f5e27,0.149
bcdb3aef,0.003
a381a33f,0.108
4b538048,0.317
4e67833c,0.0
735c90c9,0.288
49e8be8f,0.051
cba5a5e4,0.008
edc15f16,0.057
f36850ff,0.2531547620351677
ab7f344c,0.143
9c2f41b0,0.064
4e8fa801,0.072
3ee6de48,0.9476324951821754
4bc4d744,0.007
7d88cace,0.022
57be305a,0.0
bb521af7,0.016844047619047623
5a47f7c9,0.086
088f10a3,0.096
cd7cd5c3,0.133
a8a317c4,0.098
f6d2041d,0.297
0e16d741,0.141
6d53943c,0.023899999999999998
5abc75d1,0.253
77715221,0.044
6d7964cd,0.019
3cf45b8e,0.0
caf64c34,0.248
6ef642d2,0.058
0f902c1c,0.026
6091d7ce,0.012
6ab7d54f,0.0
785d6a3a,0.09
add09cc8,0.063
f6a7ab0a,0.119
9bfba185,0.05148653198653198
aa1b0d82,0.0
027cb5c9,0.03
af930300,0.001
61346976,0.033
cccc6314,0.0
07a60895,0.033
a8b18347,0.32103037175013954
f0743320,0.02
25543f10,0.083
d7a81e1d,0.053
d2ee281c,0.069
2d8b503b,0.013
102ebc85,0.115
cdc40c26,0.198
4fdc4283,0.008
c9db1458,0.0
ad45fca0,0.002
749278d3,0.165
a63a10d6,0.0
be1fb739,0.002
bf2ecd1d,0.14
a077d43a,0.0
9540a16d,0.0
a8be4096,0.0
19fd4b87,0.06477992831541218
cd017dd6,0.0
a98fb9ac,0.143
06d8c28c,0.009122903505512203
2ad0a38c,0.044
f27c28be,0.095
8436ef67,0.0
bde9fbef,0.0
9fad76e3,0.078
7b1bb98d,0.007
8f4abeb9,0.001
42a89063,0.0
532842f7,0.0
c48a43e8,0.064
1f873c75,0.129
b11a5a9d,0.125
b27484bb,0.072
3461e3cd,0.108
bbb972cc,0.092
0ef4168f,0.355
ad1f751c,0.015
99b4c1ce,0.072
e8749434,0.046
3f42a73b,0.05
1f93a586,0.316
5d639017,0.09
33dfb08e,0.063
b830fcd9,0.167
80e476f0,0.102
aa671b3f,0.211
8e853952,0.022
658cf57a,0.031
51689fe5,0.64895
4b1bea27,0.044
51f27e99,0.151
77c6d45c,0.008
bcb58574,0.088
c0c7079f,0.005855701754385964
9955c161,0.0
7f0a00b4,0.03
b799c051,0.144
3220bd49,0.082
594c0879,0.097
68df9c74,0.079
0382adc4,0.083
02e465f4,0.16
73cbf9bc,0.283
2633d4f4,0.134
f6f5b66d,0.022
64e9b39b,0.026
20942a48,0.045
b8a6cb56,0.1
8b23a0ae,0.0
28e56af8,0.064
afb9db73,0.092
faa2086f,0.046
2747f990,0.0
a2b5e721,0.06
7f1c0406,0.009
693a2551,0.005
bbba0317,0.018
0ca744be,0.093
132ad7d2,0.001
511b948f,0.006
fff72025,0.072
0ef4118a,0.01
09f578ac,0.041
7d5a6422,0.001
2f53577f,0.035
5e6e2a07,0.0
cc689da0,0.021
df916cc9,0.126
526412b3,0.001
0b92f190,0.068
0b67541e,0.005
52f37c30,0.149
3c0eca7c,0.0
b242a93a,0.141
48598298,0.028
e7799d7b,0.018
c9ce087d,0.062
8b0ba162,0.03694444444444444
1fdbadb6,0.016
9d9cf402,0.091
db4dead5,0.246
d8a4d070,0.033
fac264fe,0.02
a5bf3ed9,0.024
7b839797,0.099
ee0e6df5,0.061
8c9e5225,0.097
d838b281,0.067
f5af5c0c,0.0
7485fcc7,0.064
d17e4787,0.041
d2a7cc85,0.002
657da8d0,0.017
91450165,0.002
ba18e29d,0.0
7efcfcc2,0.153
2e743bb3,0.366
b30c19f0,0.041
b8836da2,0.068
68ea2728,0.09
d963be4f,0.0
695ed4ad,0.027
e56a35c8,0.004
78909813,0.106
c10db519,0.042
e1d1a15a,0.009
07e631f2,0.082
3e53e516,0.074
01039bf1,0.12
f698ea7d,0.061
95e756fa,0.306
782a1f63,0.086
fd1c5a97,0.034
dafe8d0d,0.014
4fac73b3,0.237
2ef11f53,0.009
a60aa33b,0.072
f06abb2a,0.038
5ef5e3be,0.101
d8e63a03,0.0
47bbcb3a,0.031
c40df2d1,0.063
6db2c9ce,0.292
f7b747a1,0.0
72900c6f,0.045
767e09ad,0.10486561264822135
865b4ca7,0.069
6824fb71,0.052
4300aa27,0.03
6cd1324b,0.004
eebb3eda,0.009800000000000001
c836ba11,0.0
c6a1b2ab,0.002
aae588f0,0.024
1b661358,0.01
265bc0d6,0.036
b17dcdfa,0.436
f55c1e28,0.0
979d1023,0.116
142bbc63,0.0
c31cc2ff,0.001
8e3b328e,0.164
97def99e,0.0036
f28acf48,0.173
3a88c8af,0.067
11847ae5,0.041
f64816c1,0.031
9f5dc628,0.063
bd91e98b,0.04358090528413577
f358ef2a,0.003
41d60a74,0.025
0c00b65b,0.037
b2801bae,0.023
d9f4962b,0.0
56aedcb9,0.005
d5315e83,0.072
5e25a7a1,0.021
a1e62938,0.403
4c8c8451,0.187
01ada784,0.168
622be5c3,0.062
a2051520,0.035
b0ac25db,0.071
73eb79fe,0.012
04068dcd,0.22661499128459575
cf94cc53,0.038
67ad5c2d,0.045
91622e7e,0.0
1e6f4bcb,0.051
96dc11c2,0.167
930c3b37,0.08
2659cdc5,0.049
e4607355,0.0
04452b51,0.093
6a56070f,0.151
70a9cfac,0.053
0f3aa415,0.105
5586dadf,0.048
32d26d91,0.0
baad7dfd,0.038
c53ef622,0.122
c1251088,0.034
75c6b91e,0.008
1ea1a683,0.016
f9b719df,0.003
ee3d7ba6,0.128
adfa27ba,0.462
0fee480f,0.145
446db7d5,0.001
efb51c97,0.013
979f5985,0.15059999999999998
8dc60146,0.019
22357585,0.03
90dbb237,0.014658333333333334
bc32c9d4,0.005
92411a18,0.0
081713cb,0.142
cd7e0888,0.104
fd7df5ec,0.089
a3c26398,0.008
e1266755,0.19
7b891554,0.019
d7bfda02,0.326
740896c6,0.09095652173913044
b7db316d,0.191
0f66bb8d,0.046
29a3c643,0.003716614906832298
b4b489dc,0.041739094982909175
40f1ae15,0.008
220d08d2,0.121
05ab0341,0.001
fa70537c,0.0
fbe62d6a,0.49146317715955856
503b59c1,0.012
2a139536,0.0
2ac946b8,0.0
588ea4de,0.033
aa76c624,0.0
e0e9e478,0.134
094c8fdb,0.14087773487773486
08f36f9d,0.0
bd3d0ff3,0.009
8acd8960,0.235
dc3bea03,0.0
001804a2,0.009
07aff1c4,0.0
eba162da,0.187
1989d209,0.0
5b011885,0.02241801682299394
e1f12a27,0.0
40ae94b8,0.087
238a2d16,0.009
a6dff8f0,0.03
10924060,0.158
7598025e,0.024292866279098334
45ed1daf,0.006
989c86d0,0.043
a950ceca,0.42096000000000006
d9d6c67c,0.145
6b82178d,0.0
f678ded2,0.01
48ca18ca,0.007
8d7b9e30,0.049
e409c55a,0.009
7859d5f3,0.105
c0d00edf,0.0
e3840480,0.0
b791efc2,0.031
148483a2,0.9172030575208935
e5f4df2c,0.033
64901b28,0.106
db8968c6,0.148
81c946e6,0.101
8ce6516a,0.0
0f6c8a17,0.072
a240209e,0.004265882352941177
dd8c722c,0.181
0ebef275,0.056962962962962965
f6e09d24,0.016847222222222222
10c4e713,0.023
90ab8a89,0.104
4bc05e11,0.1
23c74f92,0.115
7186b580,0.167
ea44d999,0.14
e45d4349,0.153
b18cc0a7,0.134
c47acf6a,0.16
cc30d5e1,0.154
e10c9ed5,0.029
3bb7c019,0.09
1e177fca,0.014
acafe76c,0.107
cce7ce95,0.013
a9a22937,0.0
cd317854,0.22
7e31ff88,0.306
eb53a990,0.009
08f06435,0.03
44bc1381,0.042
17467ca7,0.143
4b032ec5,0.057
4f4ec5b3,0.09
17005690,0.1
001001be,0.049
375a7c79,0.136
9a61bb55,0.047
843de2fd,0.03
5d7d7c9b,0.012
506c2a6f,0.068
ec85de0b,0.004
6c10445e,0.034
70eaaa9c,0.0008947368421052632
b8174704,0.003
6db8d4f9,0.0
0f3734c6,0.016
1c19e96c,0.034
56c2dbe6,0.017
957a5155,0.07258065929199331
66d13816,0.008
5b97d763,0.014947756326023926
1a335de0,0.1008
eead731a,0.018709551656920075
edfba4b5,0.005
55aed4ee,0.045
33c5e182,0.046
978d50c6,0.24
f40261a5,0.028
ac724b77,0.019
54c9b9bd,0.0
9b3a6b47,0.005
837fc10d,0.0008888888888888888
732a3dfd,0.144
c16f3255,0.119
d2a1f99b,0.126
0bcf03c1,0.044
b42f6d1e,0.196
10c578c3,0.083
4ccf7d8a,0.159
7b743b4a,0.013
25a64bac,0.301
e2a228bb,0.059
e213ce1d,0.029
f649c9a0,0.005
2697069d,0.02094736842105263
134a6251,0.002
e7800897,0.034
938170b9,0.063
4913a927,0.021
641c3dbf,0.1341719037040107
857fea6a,0.001
d35d9d89,0.03189473684210526
fa6a39cf,0.0019583333333333336
20befec7,0.338
c427e76e,0.10021390222286318
67ff8426,0.0
77357c8f,0.174
2fef9bb3,0.001
880192b8,0.0
4cfc6b44,0.032
abe7dc01,0.026
30e2c6e8,0.105
00b8bba9,0.069
660273b0,0.0
fe5ba752,0.027
6cbb4e1d,0.0
00d618ba,0.106
08d2d2ee,0.042
3f7dc002,0.265
d87264fc,0.0
af82f8a4,0.071
9b38eeca,0.018
2feaaf9f,0.001
03533e4f,0.037
43c3319b,0.021
7e1da22c,0.016
c66df7eb,0.117
04339d40,0.084
abf84607,0.163
d4c3db19,0.136
a35966f4,0.008
ae7958c1,0.027
285cdc3a,0.067
4b09423a,0.0
dbd78aab,0.116
33321ab5,0.034
7b77b3d4,0.176
adf3c3cd,0.0
148b3f9e,0.04
76f0be39,0.135
102f402d,0.006
3ab64d78,0.022
e3f2c3e5,0.15
302da868,0.005
ac50eb5a,0.024764705882352942
3b126b87,0.053
6b2b2efd,0.036
9e772a9d,0.11
9d2100a0,0.228
49d3a87d,0.001
01183209,0.263
92b24f5c,0.041
71097a58,0.071
defb5ce1,0.00195
c01e644a,0.072
303dbf8f,0.06
ede8d720,0.0
b3fb6dad,0.0
b344c8d4,0.021
a7d64894,0.106
f252a52d,0.076
080bd4ac,0.543
0f7a6eb9,0.07
a8bdecf6,0.018
7e645cc4,0.228
90d293e5,0.59
af307fd9,0.027
6be6222e,0.005580701754385965
294c1ab5,0.109
98c60b74,0.043
4ac4f4f8,0.029
3a815910,0.007
609a3d28,0.046
a636a0f9,0.064
2c2a93f8,0.082
06c0db23,0.362
2a48b44a,0.032
aea82c90,0.0
c3a674e2,0.046
ffe53446,0.242
394c1422,0.149
0cba4d1f,0.032
49a40548,0.072
7b017e85,0.0
7678f618,0.659
8cda767d,0.156
2fff98b2,0.09
80ed6975,0.029
3f8af51f,0.107
526db282,0.033
a8545ae2,0.12988763339552567
b75d87f3,0.002
4d2bef9c,0.06
33f48159,0.09
8d6b54d1,0.013
ea5c70c9,0.084
0041fec6,0.069
73ed3ae7,0.165
87205038,0.145
907b6730,0.079
9f8c5879,0.205
8759e5a5,0.13
851f7ff3,0.294
a4e4fb86,0.002
7d761b11,0.0
b631852c,0.078
2b948430,0.152
1f5849a9,0.146
6566ff13,0.088
730f2ef4,0.0
944acaf6,0.001
19449c8b,0.013
fc29056b,0.1355665421926578
b55265e0,0.099
2e9867ef,0.06865940308695206
64f05afd,0.009
1701df54,0.019
72119834,0.203
a0b00079,0.108
3e8c4791,0.132
84918dad,0.0
7e98be3a,0.098
e4b57170,0.008
e838e320,0.075
05369f37,0.02
0401277e,0.0
33626f28,0.02
69d3345a,0.19
3500d3be,0.0
5c762da0,0.014
2b790a0b,0.15
e8280de1,0.007
f984fea9,0.0
1186fa7c,0.014
fca4eccb,0.033
9141de5b,0.007
bef46293,0.0
2e017be3,0.001
92080e54,0.072
c2d0f90f,0.001
2e80750b,0.0
a2e8bc8e,0.055
e10827aa,0.069
7212a303,0.076
ef9ec866,0.169
6bfae95d,0.042
debced2a,0.103
3487271e,0.117
3e5d58a8,0.0
88fa1406,0.031
f94c8f78,0.173
e3a6ba97,0.043
2e9c900b,0.004
ec62d47c,0.065
5f730bb9,0.0
506c9bf3,0.016
d1d69046,0.073
124388b6,0.029
f3855cac,0.005923076923076923
530a6928,0.001
56f0e3d8,0.06573079997369528
2ca86741,0.0
be4f495f,0.151
34014902,0.701
4f3501cf,0.008
b8a0d41b,0.001
c5e41b9d,0.074
ee8c71cc,0.021
e366036f,0.019
6ddc3d7f,0.177
18a333df,0.027
e40ee4d2,0.059
030c5d84,0.001
df780bb3,0.044
ac3db2b6,0.202
8e36c40f,0.227
3499728a,0.001
8a7dabb9,0.011
9148f835,0.4276527777777778
e3db67c3,0.023
c0f85be4,0.092
a92aabde,0.31
58b1adc6,0.348
a88a30a7,0.16149793956043954
ccf993d9,0.293
4d362fb6,0.074
a0dca96a,0.078
7210cb50,0.27
bf25083e,0.029
aad5966d,0.074
1dffe825,0.26
2cff4e39,0.184
678bce20,0.023
a5d38cee,0.0905318275401899
63105619,0.038
a4eaaf57,0.003
d561bc16,0.098
06340412,0.299
e49e3e35,0.057
1e8a7ff3,0.33689166666666664
